"","x","y","stem.dens","basal.area","biomass","diam"
"1796",85000,1446000,58.4595018771363,2.44431737362012,2.27394156156873,12.8953846153846
"1797",93000,1446000,180.754547324284,6.39966195726572,8.64804501065661,13.1365625
"1798",101000,1446000,166.622074245094,11.2609693804002,20.721661671628,19.8556989247312
"1799",109000,1446000,88.1133195066334,4.95116182851918,7.30253125923664,16.7159459459459
"1800",117000,1446000,280.769522681604,25.2824631972326,39.8980697782095,18.7207407407407
"2079",-19000,1438000,0,0,0,NA
"2080",-11000,1438000,0.0101847295370093,0.0016514171612761,0.00665361976767067,32.1733333333333
"2081",-3000,1438000,0.210882121655579,0.0424783296270219,0.172678893130252,30.48
"2082",5000,1438000,35.9330182387855,3.53789422233549,5.08858292327102,19.8581818181818
"2083",13000,1438000,4.23765929885884,0.209630670324725,0.410135664314237,16.0866666666667
"2084",21000,1438000,7.54353125294052,0.331898269790919,0.63228491619472,19.7427272727273
"2085",29000,1438000,13.2618863620523,0.967209858000834,1.59796207579986,19.4840506329114
"2086",37000,1438000,10.6613591195799,1.30027157648585,1.70278331914027,20.1275757575758
"2087",45000,1438000,13.4952010901038,1.15186859517217,2.38791380284036,17.9348780487805
"2088",53000,1438000,17.0167696722991,1.26535118040856,2.61554149291682,17.4064705882353
"2089",61000,1438000,4.08972293878556,0.200664385165588,0.204101666463141,14.605
"2090",69000,1438000,4.3729187458027,0.227967515095208,0.305512191744536,15.748
"2091",77000,1438000,8.79819002562177,0.534516923242018,1.0433636802202,17.6388888888889
"2092",85000,1438000,22.2102420690988,0.89910899695844,1.33236829359062,13.97
"2093",93000,1438000,12.6410812514175,0.378252862849523,0.684247893530282,13.2442857142857
"2094",101000,1438000,133.264170225287,8.07065796374516,13.24412297943,19.0295161290323
"2095",109000,1438000,95.0519147647635,7.22772623019096,12.5283425325421,16.1331868131868
"2096",117000,1438000,155.360222924658,16.1527654249505,25.1660385285814,19.6708888888889
"2097",125000,1438000,62.9747776809142,5.22187210236391,12.1426895819949,19.685
"2098",133000,1438000,238.249590641814,14.762774937029,26.0170752302889,15.1553333333333
"2099",141000,1438000,302.965116964144,20.3578396411332,32.2731311016837,14.2694308943089
"2100",149000,1438000,471.270761219261,25.8874123211657,28.671529161178,13.7054166666667
"2375",-19000,1430000,146.007624273708,25.9545153676309,246.964563844834,20.32
"2376",-11000,1430000,0.111181132751026,0.00405621442796231,0.00807093676927688,15.24
"2377",-3000,1430000,0,0,0,NA
"2378",5000,1430000,0,0,0,NA
"2379",13000,1430000,1.85903661433313,0.0963742909073566,0.208489050024652,16.9333333333333
"2380",21000,1430000,6.64340894835468,1.46610124898222,0.597054251631367,16.0866666666667
"2381",29000,1430000,30.6710120071661,1.04287576563675,0.827715343569424,14.6878260869565
"2382",37000,1430000,6.71589450588905,0.241494715785322,0.469075782251127,17.526
"2383",45000,1430000,2.00617022955922,0.109596089469508,0.240021637720188,15.5121428571429
"2384",53000,1430000,1.85242465471168,0.165954695481046,0.340115279761441,17.8858333333333
"2385",61000,1430000,2.90035191948272,0.0796863563689614,0.14181461271462,13.6525
"2386",69000,1430000,2.72441559577787,0.154607170808169,0.247309675301287,15.24
"2387",77000,1430000,3.32976976017096,0.174119193193509,0.323436426149042,18.288
"2388",85000,1430000,49.3412472310609,6.62494857811694,9.39363347391835,17.0295454545455
"2389",93000,1430000,97.2674128366631,4.76389434733641,9.36802923823081,15.9238461538462
"2390",101000,1430000,219.914694891622,21.5331851121254,44.4992878366186,21.572602739726
"2391",109000,1430000,194.120183055069,21.6885288953486,36.3195982232139,17.3302083333333
"2392",117000,1430000,74.216088289936,4.13270589995093,6.56824091937338,16.66875
"2393",125000,1430000,204.774144467713,20.9809907822716,36.6760716516064,20.0421875
"2394",133000,1430000,279.563098186465,31.8438561785595,55.124625288784,21.0886842105263
"2395",141000,1430000,296.772104268764,32.3345327221171,51.3099986143674,20.1982191780822
"2396",149000,1430000,259.830568839668,16.7280309961014,23.6077719813377,17.3776237623762
"2397",157000,1430000,327.757758457527,37.0103022370575,46.1974411423322,21.59
"2671",-19000,1422000,28.2903856131256,1.80031525958484,3.59620366646585,23.0716666666667
"2672",-11000,1422000,0,0,0,NA
"2673",-3000,1422000,0,0,0,NA
"2674",5000,1422000,0,0,0,NA
"2675",13000,1422000,0.955810503322759,0.0978633520246767,0.242705119488522,23.7066666666667
"2676",21000,1422000,5.88985139411689,0.757592775484774,0.927605784143046,18.25625
"2677",29000,1422000,11.8452804617593,0.495833783031935,0.724883510446625,16.0866666666667
"2678",37000,1422000,25.7024007439044,1.31241971168188,2.86136977190838,17.78
"2679",45000,1422000,10.1369220276023,0.919468506664577,1.3522542083935,16.9718181818182
"2680",53000,1422000,7.742564318913,0.341303278224707,0.552556789651898,17.4112903225806
"2681",61000,1422000,8.8046093405084,0.648741678564038,0.962797343346824,13.2772727272727
"2682",69000,1422000,4.53624838584619,0.218833851856982,0.342376133584183,11.811
"2683",77000,1422000,27.7092087340458,1.47351876268702,2.45192062163559,14.2373684210526
"2684",85000,1422000,43.7460143429309,2.46408429502867,3.86286108754966,16.2983333333333
"2685",93000,1422000,68.8744678017238,4.85957219696018,7.47166031045934,18.4093805309735
"2686",101000,1422000,113.164994162206,5.29985726981836,6.89499127073861,14.758275862069
"2687",109000,1422000,72.9286052721105,6.68943297765041,9.7984121511551,17.9471052631579
"2688",117000,1422000,67.3585707165034,2.36740145542037,3.37146466777084,14.5393103448276
"2689",125000,1422000,197.568529488487,11.1842642311669,17.8557406385509,15.3095890410959
"2690",133000,1422000,320.04983310649,20.5460993897892,28.1793461869127,15.8665333333333
"2691",141000,1422000,278.104529437509,17.7377334359793,24.2055933064805,17.018
"2692",149000,1422000,289.475650384962,17.9033228619595,21.8955693483358,16.4011428571429
"2693",157000,1422000,253.719707298727,15.0225182764752,22.3919458276729,16.4522727272727
"2694",165000,1422000,114.421392540632,2.24671119595282,4.55310219117283,20.32
"2967",-19000,1414000,1.9085696977448,0.676896261167023,1.55746371417282,30.0181818181818
"2968",-11000,1414000,0,0,0,NA
"2969",-3000,1414000,0,0,0,NA
"2970",5000,1414000,0,0,0,NA
"2971",13000,1414000,0.416388302222157,0.00865046974473172,0.0156310539532188,12.7
"2972",21000,1414000,0,0,0,NA
"2973",29000,1414000,3.90381803046256,0.423207187333855,0.699124605546598,17.2296666666667
"2974",37000,1414000,0.283979253165116,0.011434911478038,0.0239757062105569,13.8545454545455
"2975",45000,1414000,4.11621481059789,0.658642794757415,1.10566466565251,22.2552380952381
"2976",53000,1414000,6.52961437701037,0.175221919522894,0.24949178454502,13.49375
"2977",61000,1414000,80.6132850830288,4.78386157149041,7.67163652419478,14.4175238095238
"2978",69000,1414000,161.740828974223,12.7988219822517,17.6299364190518,16.3777083333333
"2979",77000,1414000,80.9771471291593,3.72317929914621,6.3786386369437,15.39875
"2980",85000,1414000,91.3542208674862,4.07055740540852,5.68755042414499,15.3436734693878
"2981",93000,1414000,238.851903278593,17.9821976816425,28.0970202082855,17.1207633587786
"2982",101000,1414000,80.0347735667666,4.32343577382642,4.47627335652421,14.2688235294118
"2983",109000,1414000,95.984742290228,5.68771861341408,10.0480761256927,14.8210309278351
"2984",117000,1414000,84.0100310364221,3.89893510766677,4.29315617708189,13.6471186440678
"2985",125000,1414000,110.208223276308,5.79789694005737,6.58660514893672,12.1744827586207
"2986",133000,1414000,152.406267232333,6.76420464109983,9.55569096674973,14.3721666666667
"2987",141000,1414000,115.324898410852,9.91320135566334,14.4113103493973,17.3110769230769
"2988",149000,1414000,151.26211486717,12.5202647321659,24.4920699749608,18.5677215189873
"2989",157000,1414000,357.96252318149,19.6571938453258,28.2471781737311,16.9759712230216
"2990",165000,1414000,267.055566799674,24.1234392757785,30.921407286821,17.78
"3262",-27000,1406000,81.3730795750422,17.32635481249,27.1039843410251,27.305
"3263",-19000,1406000,19.1543777666229,3.99571296910589,9.92462491224245,29.36875
"3264",-11000,1406000,0,0,0,NA
"3265",-3000,1406000,3.83007564672459,0.599429287806881,1.60214356373164,27.178
"3266",5000,1406000,0,0,0,NA
"3267",13000,1406000,0,0,0,NA
"3268",21000,1406000,42.5521782379112,3.99820808648872,3.49463660852673,20.5377142857143
"3269",29000,1406000,13.5465995252338,0.453252962885441,0.528425598241577,12.3092307692308
"3270",37000,1406000,4.0079954381414,0.5549478893779,0.783251176994665,14.7204545454545
"3271",45000,1406000,15.338287108686,1.74153919459944,2.60688528289218,20.9331034482759
"3272",53000,1406000,42.1673373653753,2.89656207131479,2.94873375723499,16.7758139534884
"3273",61000,1406000,107.690005064119,8.48692800824464,9.59564049369884,14.9273846153846
"3274",69000,1406000,108.562178874537,8.90719748856826,16.9547839727847,18.6508571428571
"3275",77000,1406000,173.883064843905,10.0520647599604,13.4611311395911,15.8531034482759
"3276",85000,1406000,227.953717782722,16.7422613889448,27.7673800070507,16.8184285714286
"3277",93000,1406000,193.749537702838,14.4294713891878,19.2896612975148,17.4671014492754
"3278",101000,1406000,159.250243189142,7.4543495791735,11.0999947740189,14.5957971014493
"3279",109000,1406000,125.436290455788,10.8829065574861,10.3318585937431,13.9884057971014
"3280",117000,1406000,114.571008078902,7.59992232202505,11.2423186532776,15.2215942028986
"3281",125000,1406000,303.104358944077,25.1155684380582,33.0017957176967,16.64
"3282",133000,1406000,315.482989780791,27.2226786618904,40.2966630543379,17.5424460431655
"3283",141000,1406000,188.154874605849,14.3507535425079,22.1483024376085,14.7959440559441
"3284",149000,1406000,181.403278230562,13.6588970968894,22.0573865757286,16.8875675675676
"3285",157000,1406000,282.885725898808,20.2016048019943,28.6380274861316,17.6756164383562
"3286",165000,1406000,339.66004259179,38.5096208637257,87.7444041898922,22.38
"3287",173000,1406000,253.765825318508,20.715400599197,30.6393207673157,18.8190909090909
"3288",181000,1406000,225.795466964133,23.6151983336465,39.0070161153071,20.6542105263158
"3289",189000,1406000,158.464813134135,11.0301861876502,19.0453772377325,19.05
"3558",-27000,1398000,67.158167143167,20.8098710945387,73.9312779542572,41.4866666666667
"3559",-19000,1398000,11.0184352983344,2.22232673247116,8.62330059471283,36.1647619047619
"3560",-11000,1398000,1.34403311045743,0.120542598372552,0.171206291176033,19.05
"3561",-3000,1398000,0.80500620786822,0.0815805332493484,0.207803783047758,25.4
"3562",5000,1398000,2.51069026433707,0.663537313696687,1.23984230873567,29.6333333333333
"3563",13000,1398000,0.444558476968915,0.0453336498012587,0.0955636148747621,22.4366666666667
"3564",21000,1398000,36.0528336973284,3.68121730031991,3.94775486548191,18.124406779661
"3565",29000,1398000,9.07872882883902,0.760529069412224,1.13348367722977,17.2883870967742
"3566",37000,1398000,45.213774438301,4.36962423227911,7.51844125509808,17.78
"3567",45000,1398000,40.441021999774,5.110452268773,9.19408809213721,20.7433333333333
"3568",53000,1398000,42.7510284803709,2.49431753940962,3.50872004266461,17.198320610687
"3569",61000,1398000,62.2451276788019,2.79771304276697,3.93098337796296,16.4860377358491
"3570",69000,1398000,18.1618854711462,1.08108554318301,1.46096643063191,15.3458333333333
"3571",77000,1398000,257.351401999654,15.2232633592735,20.6569734246172,14.5344444444444
"3572",85000,1398000,252.842908504847,11.3552525160609,14.6257467270601,14.1931081081081
"3573",93000,1398000,182.317529190696,8.58054504319268,10.1057567687054,13.4450666666667
"3574",101000,1398000,172.439929785904,10.3875360073413,10.6563896766246,12.9653731343284
"3575",109000,1398000,146.991128140894,5.97772797474087,7.74952287565401,13.5524657534247
"3576",117000,1398000,211.113463150805,13.4888417291631,16.3938433550555,15.6662937062937
"3577",125000,1398000,276.860358976987,19.0887409978208,24.7925583709246,15.3451034482759
"3578",133000,1398000,219.504979615768,16.9357836481228,25.5810654581705,17.4534285714286
"3579",141000,1398000,321.397742057613,17.5891062072342,21.5158840245585,15.4313698630137
"3580",149000,1398000,258.147410890072,16.2290567379319,23.5327308368088,15.5121428571429
"3581",157000,1398000,388.05261063259,16.9619092432365,26.3232592814697,13.326301369863
"3582",165000,1398000,266.643594053054,19.6459563678466,32.2618464079503,17.3685915492958
"3583",173000,1398000,258.623678969551,17.1978180872845,25.3663985438017,14.7702739726027
"3584",181000,1398000,152.581950338326,7.29673543776718,12.1748356701121,14.3493506493506
"3585",189000,1398000,178.982119301631,13.3600885715014,9.83439306167725,12.8953846153846
"3586",197000,1398000,301.202459860607,27.4829030390564,47.3044002944819,17.9493333333333
"3587",205000,1398000,386.752334263486,27.2175789782582,38.6828205872585,17.3789473684211
"3588",213000,1398000,412.404997854129,46.3249299459741,120.356408097866,19.05
"3854",-27000,1390000,137.070806127662,11.7173070279846,37.618799234531,30.48
"3855",-19000,1390000,19.1364542295259,5.89010016462477,21.2860277116461,29.4922222222222
"3856",-11000,1390000,0,0,0,NA
"3857",-3000,1390000,2.12209597983887,0.328650958043561,1.02758170377448,32.385
"3858",5000,1390000,3.49676104336094,0.598666343498236,1.46306407133563,26.035
"3859",13000,1390000,0,0,0,NA
"3860",21000,1390000,3.34166280819249,0.0934798197578605,0.18602362465041,15.0585714285714
"3861",29000,1390000,16.0293521223689,0.809947015074143,1.81655139656926,15.748
"3862",37000,1390000,22.3348518345875,2.4110255822865,3.88273967701937,18.2349253731343
"3863",45000,1390000,25.1669678841621,4.03022113256387,7.27346758176007,21.6149019607843
"3864",53000,1390000,29.3130893419122,0.828367532918023,1.73066251442823,14.0109677419355
"3865",61000,1390000,121.311554149112,3.73637492979252,5.36935212056108,14.3013043478261
"3866",69000,1390000,28.9723401233387,0.79739237752868,1.15193483507246,13.6711764705882
"3867",77000,1390000,32.4436969512501,2.56312621948842,3.56661591691604,16.51
"3868",85000,1390000,157.847966862754,7.90967217044192,10.9779205562774,14.3849504950495
"3869",93000,1390000,150.241374051957,5.3574293431287,6.32477003000277,12.8040983606557
"3870",101000,1390000,143.988023379948,7.19829079780739,8.39190645184189,13.2902816901408
"3871",109000,1390000,279.823532230449,12.8260505509915,12.1759733504099,12.6647222222222
"3872",117000,1390000,148.544404580419,6.15231089035037,7.43164389252114,12.4031168831169
"3873",125000,1390000,151.71055080782,7.71249889949241,10.2219648018792,14.5589855072464
"3874",133000,1390000,156.272169472809,12.1792902043337,14.9199096756137,17.7108843537415
"3875",141000,1390000,164.487366858969,11.8682456298141,17.9099938142159,18.9970833333333
"3876",149000,1390000,133.759792842004,10.1503677332841,14.9172983689859,16.764
"3877",157000,1390000,154.376387745921,11.9677039626717,16.9150610685236,16.8742635658915
"3878",165000,1390000,220.897263843322,17.5189300714896,21.3639609386553,16.5366433566434
"3879",173000,1390000,219.401587067213,19.647927657967,33.1967701290926,19.5749333333333
"3880",181000,1390000,230.766812598551,11.6932686220479,19.3514844403975,14.5887179487179
"3881",189000,1390000,154.346676867971,8.61480864953081,12.6655659768871,14.6885526315789
"3882",197000,1390000,275.350319294712,18.5888465461655,28.7278493910434,16.0228767123288
"3883",205000,1390000,412.310301949649,29.975345497076,48.7651700781926,17.8646666666667
"3884",213000,1390000,324.957470313245,28.2362178061018,42.7250233319865,16.4918571428571
"3885",221000,1390000,278.135191870314,19.6026822584866,29.1164424979366,14.930243902439
"4150",-27000,1382000,10.9702190135311,3.254451684463,14.6024057887008,33.3828571428571
"4151",-19000,1382000,9.8539321065322,1.38355830682627,2.28239021059913,25.4
"4152",-11000,1382000,0,0,0,NA
"4153",-3000,1382000,0,0,0,NA
"4154",5000,1382000,0,0,0,NA
"4155",13000,1382000,0,0,0,NA
"4156",21000,1382000,2.28481445208326,0.251699585153465,0.314119930855499,19.812
"4157",29000,1382000,9.80391384409668,0.189756518613174,0.341100834897506,8.04333333333333
"4158",37000,1382000,3.34587831062028,0.190177365857431,0.495244953247047,17.2357142857143
"4159",45000,1382000,22.5451156124027,0.91717457766959,1.28317595063848,13.2347368421053
"4160",53000,1382000,13.8695362695345,0.296460539960892,0.508219329305733,9.11411764705882
"4161",61000,1382000,90.2774274286922,6.17857442908071,11.6764871459322,13.2644444444444
"4162",69000,1382000,69.4847707541399,2.22964224815706,2.49187207842366,11.43
"4163",77000,1382000,23.1369249806024,1.79921820063321,2.43554097701773,15.875
"4164",85000,1382000,14.5838533855964,0.434681549311437,0.545252449287007,13.255625
"4165",93000,1382000,42.975142102088,2.57062621124586,3.17743173449399,13.6525
"4166",101000,1382000,93.4793100147185,3.12008537308364,4.45539581514718,13.49375
"4167",109000,1382000,130.115739948997,5.81324481582209,6.60294531891626,12.6755769230769
"4168",117000,1382000,190.105669733416,7.4575236521672,8.87179192327477,12.7686486486487
"4169",125000,1382000,118.813331540681,5.60204797166387,8.13904373236951,14.064776119403
"4170",133000,1382000,161.723162640843,8.89864930729007,12.4980666012665,15.6986111111111
"4171",141000,1382000,131.729426720417,6.34376089501767,11.6915375659042,16.9390540540541
"4172",149000,1382000,96.2153413178347,4.80991585412773,6.53886530821921,14.1931081081081
"4173",157000,1382000,177.062806681281,17.2253176726673,30.114198754433,22.5022535211268
"4174",165000,1382000,246.202478252954,17.9010299026684,26.3107870787547,17.2861111111111
"4175",173000,1382000,318.227132001654,30.4296016619018,45.594672207359,19.2616666666667
"4176",181000,1382000,346.092641674344,25.7257392408474,42.8378052961486,19.1014864864865
"4177",189000,1382000,221.604124111156,10.8347335347016,15.9708928952836,14.5520833333333
"4178",197000,1382000,286.489419513934,17.5570681585046,23.1109854189457,14.4677027027027
"4179",205000,1382000,249.368605269163,14.6920787365707,21.8541960330349,12.5434246575342
"4180",213000,1382000,339.462581723037,19.1531254732138,25.574729975574,13.2567123287671
"4181",221000,1382000,315.974334522745,20.7541255950576,33.468322634595,16.3985964912281
"4182",229000,1382000,213.827400385293,16.7914759424216,38.9519759335515,21.59
"4183",237000,1382000,119.785464107982,23.6080491059177,93.8069580474562,29.6333333333333
"4184",245000,1382000,518.580461738239,75.94051039157,167.191751548902,20.1385714285714
"4185",253000,1382000,448.503392585098,43.9041639306229,90.9024013462888,18.6619444444444
"4186",261000,1382000,360.95544296085,15.8136732124178,24.7681477712952,14.1431818181818
"4187",269000,1382000,313.394507304501,42.5453016751833,47.2678208228978,20.1436111111111
"4188",277000,1382000,194.944547491412,19.122723411829,29.7759496944421,19.5609195402299
"4189",285000,1382000,157.434271883437,6.76410608080865,13.7441511385725,16.51
"4446",-27000,1374000,7.59353016734117,1.11525123965077,2.50343130309724,27.94
"4447",-19000,1374000,0.67053469752303,0.0883388860196174,0.315772633422594,27.94
"4448",-11000,1374000,0,0,0,NA
"4449",-3000,1374000,0.0294632353297003,0.00244839563879487,0.00817893330598036,22.86
"4450",5000,1374000,0.783439787430087,0.168317315078473,0.0865330147891033,17.78
"4451",13000,1374000,0,0,0,NA
"4452",21000,1374000,0,0,0,NA
"4453",29000,1374000,4.51691739255541,0.243784081699371,0.373248845599194,20.32
"4454",37000,1374000,14.3207736456351,1.73609374089537,3.05333804921842,22.4971428571429
"4455",45000,1374000,47.5059754136392,2.44614107236401,3.28916602618459,13.9095238095238
"4456",53000,1374000,41.1382599159105,2.62950389547608,4.38554863959585,11.0066666666667
"4457",61000,1374000,0,0,0,NA
"4458",69000,1374000,15.1112105835526,1.04568448921332,1.5019373701059,14.3933333333333
"4459",77000,1374000,6.31862304597435,0.624383038083371,1.14283160472033,20.955
"4460",85000,1374000,74.6229102530771,3.2485543208678,3.37835666006164,14.351
"4461",93000,1374000,2.01516330438152,0.0478076380426202,0.0763039720669192,13.5466666666667
"4462",101000,1374000,21.9909650776712,1.46092839323995,3.20285276393237,18.7325
"4463",109000,1374000,18.1184650613156,1.16514907183232,1.25341887553916,13.6525
"4464",117000,1374000,226.977360740048,10.9112184035736,15.4285534165414,13.6313333333333
"4465",125000,1374000,179.4335185305,7.37804438464733,9.69946935315001,14.2784285714286
"4466",133000,1374000,183.718448678372,7.30162394065456,9.25754925130375,12.1355555555556
"4467",141000,1374000,108.614697422701,4.41997958374398,6.70726621667171,12.0120833333333
"4468",149000,1374000,80.0158024490169,5.64111019492681,7.67104029023556,13.9331884057971
"4469",157000,1374000,106.8674652333,7.38046857219177,14.4725085373956,16.0089908256881
"4470",165000,1374000,143.423876105415,5.15385633691862,7.18870991825582,12.24
"4471",173000,1374000,211.8445893204,11.4014041843253,13.4090606817677,12.811125
"4472",181000,1374000,355.032114017857,24.4641179526611,36.9759530166166,16.9817142857143
"4473",189000,1374000,199.380342985798,10.3885867097714,14.5443602320451,15.1870833333333
"4474",197000,1374000,276.002848258814,27.8065074703938,65.4160246721099,18.6208275862069
"4475",205000,1374000,430.442882119872,50.4876826431716,75.9145259125341,21.0854794520548
"4476",213000,1374000,292.544034261117,25.8385509772626,48.5700363257205,19.3112056737589
"4477",221000,1374000,315.161558046192,28.2816929750314,46.516918514932,18.089358974359
"4478",229000,1374000,268.435146794325,17.2043825229652,25.226302867859,14.2657534246575
"4479",237000,1374000,351.985874569447,31.159182232081,98.9638309963142,18.0744927536232
"4480",245000,1374000,321.246529091503,25.3999218482867,52.1473402080844,14.3818918918919
"4481",253000,1374000,405.030684724086,28.3379930374083,41.1853754791336,16.1164788732394
"4482",261000,1374000,402.33028735294,19.5048827680356,29.2224886890501,13.8160606060606
"4483",269000,1374000,365.78004792926,30.0125935576053,52.9296543845138,16.1498507462687
"4484",277000,1374000,240.377095441788,17.0421950250793,27.883532475335,18.2352830188679
"4485",285000,1374000,405.448615751951,28.2515770744511,48.0617111372062,18.6065079365079
"4486",293000,1374000,363.721543034015,28.2744534813079,43.8564386844942,19.0937931034483
"4487",301000,1374000,245.354779273628,19.6694314187088,27.7634858125934,19.9571428571429
"4488",309000,1374000,72.1221358700056,14.8394841199782,24.87611220958,28.575
"4743",-19000,1366000,0,0,0,NA
"4744",-11000,1366000,0,0,0,NA
"4745",-3000,1366000,0,0,0,NA
"4746",5000,1366000,0,0,0,NA
"4747",13000,1366000,0.303047956601966,0.00491381331633377,0.00841655458640112,10.16
"4748",21000,1366000,0,0,0,NA
"4749",29000,1366000,1.21663546319546,0.0627245731273125,0.126651736121015,20.1990476190476
"4750",37000,1366000,33.2181673369884,4.0730379073837,6.6954875609437,21.1666666666667
"4751",45000,1366000,1.33166870007079,0.0468021492123996,0.0905716707544547,17.78
"4752",53000,1366000,0.0307258433728442,0.0151642202579949,0.00326267096834045,15.24
"4753",61000,1366000,0,0,0,NA
"4754",69000,1366000,0.447020915175947,0.0142777661660994,0.0122888655979255,8.255
"4755",77000,1366000,81.3120645341788,1.7518170701729,2.08743193179264,11.8533333333333
"4756",85000,1366000,25.5613781014768,0.763219270595236,1.52079047045498,16.0866666666667
"4757",93000,1366000,7.15978164525354,0.767767649196329,0.981269312016344,17.78
"4758",101000,1366000,34.8708490018836,3.04854632110718,3.69436096950837,20.1083333333333
"4759",109000,1366000,97.8809663598824,5.82416423382226,9.63255867179925,17.3703225806452
"4760",117000,1366000,375.716039694777,22.7343002187982,26.8139995143394,14.4117391304348
"4761",125000,1366000,207.206397414862,9.10308040019168,10.7586512812591,11.6702702702703
"4762",133000,1366000,108.345588258986,3.01058416009955,3.62455720369185,10.6632075471698
"4763",141000,1366000,65.3375930145953,1.16178558037302,1.25632236123609,9.76923076923077
"4764",149000,1366000,57.5937794445231,1.09722960547149,0.983770725993154,8.69192660550459
"4765",157000,1366000,55.9475365451005,0.911005474647982,1.41175935185452,9.93913043478261
"4766",165000,1366000,65.4620849700118,1.25997878907744,1.32197034131223,9.08242424242424
