"","x","y","stem.dens","basal.area","biomass","diam"
"1787",13000,1446000,9.97441453565242,0.117206210354801,0.375849780777645,15.24
"1788",21000,1446000,1.38269357209126,0.0297201235667723,0.277770257598573,18.796
"1789",29000,1446000,18.8679577063203,0.476705661722685,2.25273955033389,19.4128571428571
"1790",37000,1446000,53.1065005796868,0.915120892148086,3.46272943456675,16.4683606557377
"1791",45000,1446000,22.6433471046889,0.477909608489826,2.45166766396954,18.3444444444444
"1792",53000,1446000,13.5398686406653,0.250540491546399,2.18846483485533,18.6103846153846
"1793",61000,1446000,9.180018605755,0.228177276944054,1.23028975965346,16.0215384615385
"1794",69000,1446000,7.11530128342139,0.0679573520991798,0.472395314791173,14.8771428571429
"1795",77000,1446000,5.56982600382049,0.0643616975050464,0.47752741591595,17.2155555555556
"1796",85000,1446000,35.5342070233573,0.37144038520698,1.38219977271825,12.9478048780488
"1797",93000,1446000,111.431607713158,0.994542060926429,5.37581176338114,13.208
"1798",101000,1446000,151.985051620246,2.58385256331101,19.0185113972476,19.8556989247312
"1799",109000,1446000,71.016705274003,0.997622159477746,5.88562220893699,16.7159459459459
"1800",117000,1446000,224.3682396824,5.08127936807125,32.0749188413057,18.7207407407407
"1803",141000,1446000,0,0,0,NA
"2079",-19000,1438000,0,0,0,NA
"2080",-11000,1438000,0.0100470980567795,0.000407275178287687,0.00656370598702647,32.1733333333333
"2081",-3000,1438000,0.205182604854077,0.0103325666660323,0.168011896018624,30.48
"2082",5000,1438000,34.5732361039524,0.872986886030834,5.02249743076101,19.8581818181818
"2083",13000,1438000,4.23765929885884,0.0524076675811813,0.410135664314237,16.0866666666667
"2084",21000,1438000,5.6834824508456,0.0625150850633581,0.476379046448076,19.7427272727273
"2085",29000,1438000,11.670459998606,0.212786168760184,1.40620662670388,19.4840506329114
"2086",37000,1438000,4.84607232708175,0.147758133691574,0.773992417791034,20.1275757575758
"2087",45000,1438000,7.47707087424671,0.159549366223172,1.32303332319534,17.9348780487805
"2088",53000,1438000,16.3174503706978,0.303337611741778,2.5080534863586,17.4064705882353
"2089",61000,1438000,2.8011800950586,0.0343603399256144,0.139795661961056,14.605
"2090",69000,1438000,4.3729187458027,0.056991878773802,0.305512191744536,15.748
"2091",77000,1438000,8.79819002562177,0.133629230810505,1.0433636802202,17.6388888888889
"2092",85000,1438000,21.8400713679472,0.221030961752283,1.31016215536411,13.97
"2093",93000,1438000,5.10505204384167,0.0381889909607692,0.276330880079537,13.2442857142857
"2094",101000,1438000,122.310950754716,1.85182905332509,12.1555649263262,19.0295161290323
"2095",109000,1438000,75.784634744879,1.44066164723401,9.98881364081059,16.0682608695652
"2096",117000,1438000,139.961276098638,3.59731195985932,22.8430195874816,19.6708888888889
"2097",125000,1438000,24.2210683388132,0.50210308676576,4.67026522384421,18.288
"2098",133000,1438000,158.833060427876,2.46046248950483,17.3447168201926,15.321935483871
"2099",141000,1438000,267.358100651908,4.44455002586288,28.5847732614913,14.26464
"2100",149000,1438000,444.167506033287,6.21297895707977,27.5246679947309,13.6330612244898
"2375",-19000,1430000,128.109471738952,5.57890871948514,226.384183524431,20.32
"2376",-11000,1430000,0.109718223109565,0.00100071079637228,0.00796474023283903,15.24
"2377",-3000,1430000,0,0,0,NA
"2378",5000,1430000,0,0,0,NA
"2379",13000,1430000,1.76119258199981,0.0228254899517424,0.197515942128618,16.9333333333333
"2380",21000,1430000,6.20051501846437,0.342090291429186,0.557250634855942,16.0866666666667
"2381",29000,1430000,22.2811684629451,0.197300820525872,0.626379178917402,14.6878260869565
"2382",37000,1430000,5.35456453847911,0.048135771051804,0.373992853416439,17.526
"2383",45000,1430000,2.00617022955922,0.0273990223673771,0.240021637720188,15.5121428571429
"2384",53000,1430000,1.82836719166348,0.0409498599238944,0.335698198206098,17.8858333333333
"2385",61000,1430000,2.48001106158667,0.017034402267278,0.121261770292211,13.6525
"2386",69000,1430000,2.68709483419188,0.0381223160896856,0.243921871530037,15.24
"2387",77000,1430000,3.28537283003534,0.0429494009877322,0.319123940467055,18.288
"2388",85000,1430000,46.841953192173,1.54319207806444,9.11322650454766,17.0295454545455
"2389",93000,1430000,90.3333273625601,1.12226357220906,8.82756601294826,15.9238461538462
"2390",101000,1430000,218.056040671531,5.38329627803135,44.4992878366186,21.572602739726
"2391",109000,1430000,167.361384891703,4.64567328374264,31.8418395381602,17.2301030927835
"2392",117000,1430000,61.1781268335958,0.85167249965205,5.41436075786184,16.66875
"2393",125000,1430000,201.969019201032,5.17339498740943,36.1736597111734,20.0421875
"2394",133000,1430000,275.978955902023,7.80213101038599,54.4178993235432,21.0886842105263
"2395",141000,1430000,295.830046650362,7.96231776608645,51.3099986143674,20.1982191780822
"2396",149000,1430000,227.286013873788,3.67728267586713,20.7585581215211,17.3114563106796
"2397",157000,1430000,327.757758457527,9.25257555926437,46.1974411423322,21.59
"2671",-19000,1422000,26.3393245363583,0.419038896627506,3.34818962050269,23.0716666666667
"2672",-11000,1422000,0,0,0,NA
"2673",-3000,1422000,0,0,0,NA
"2674",5000,1422000,0,0,0,NA
"2675",13000,1422000,0.890344030492433,0.0227900956769795,0.22608148116739,23.7066666666667
"2676",21000,1422000,4.79602184949518,0.154224243580829,0.75533613851648,18.25625
"2677",29000,1422000,10.0844955282545,0.105532190307473,0.617130556191046,16.0866666666667
"2678",37000,1422000,25.0517070541853,0.319798474049066,2.7889300308474,17.78
"2679",45000,1422000,8.70735610063274,0.197449967777329,1.16155169182519,16.9718181818182
"2680",53000,1422000,6.97921290718919,0.0769134148112016,0.498079359686218,17.4112903225806
"2681",61000,1422000,7.56452351790159,0.139342402790163,0.827192083720511,13.2772727272727
"2682",69000,1422000,4.21679427416688,0.0508557543047915,0.318265138261353,11.811
"2683",77000,1422000,26.5546583701272,0.353030536893765,2.34975726240077,14.2373684210526
"2684",85000,1422000,42.440163168515,0.597632384988296,3.74755180135415,16.2983333333333
"2685",93000,1422000,68.8744678017238,1.21489304924004,7.47166031045934,18.4093805309735
"2686",101000,1422000,105.413967164794,1.23421333680701,6.42273159466062,14.758275862069
"2687",109000,1422000,65.7970300921664,1.531032195589,8.97037732148002,17.9471052631579
"2688",117000,1422000,61.666297134827,0.541834840149029,3.08655216063527,14.5393103448276
"2689",125000,1422000,197.568529488487,2.79606605779172,17.8557406385509,15.3095890410959
"2690",133000,1422000,312.436361515287,5.0106756701498,27.8085653160323,15.8287417218543
"2691",141000,1422000,272.250375328717,4.37197655112166,23.8646694570934,17.0414184397163
"2692",149000,1422000,284.429934095831,4.41279084625761,21.5871810476551,16.3929078014184
"2693",157000,1422000,240.69507636854,3.5923413269832,21.4183829656001,16.4522727272727
"2694",165000,1422000,114.421392540632,0.561677798988205,4.55310219117283,20.32
"2967",-19000,1414000,1.9085696977448,0.169224065291756,1.55746371417282,30.0181818181818
"2968",-11000,1414000,0,0,0,NA
"2969",-3000,1414000,0,0,0,NA
"2970",5000,1414000,0,0,0,NA
"2971",13000,1414000,0.399951921871282,0.00207725095843887,0.0150140386655917,12.7
"2972",21000,1414000,0,0,0,NA
"2973",29000,1414000,2.81074898193305,0.0761772937200939,0.50336971599355,17.4052459016393
"2974",37000,1414000,0.280291210916218,0.00282160153354185,0.0236643334026276,13.8545454545455
"2975",45000,1414000,4.11621481059789,0.164660698689354,1.10566466565251,22.2552380952381
"2976",53000,1414000,6.52961437701037,0.0438054798807236,0.24949178454502,13.49375
"2977",61000,1414000,74.9362931757733,1.11174247788157,7.13138043094163,14.4175238095238
"2978",69000,1414000,144.347319178247,2.83222671342452,15.9393945706496,16.3777083333333
"2979",77000,1414000,74.1340079351458,0.852136107198956,5.83959875213155,15.3340740740741
"2980",85000,1414000,90.10279318437,1.00369908626512,5.60963877449917,15.3436734693878
"2981",93000,1414000,235.98647802262,4.43404924503335,28.0970202082855,17.1207633587786
"2982",101000,1414000,78.938406805578,1.06605265655994,4.41495454342113,14.2759124087591
"2983",109000,1414000,75.5129075336112,1.1334221874557,8.00933604221881,14.7475510204082
"2984",117000,1414000,76.5973812390908,0.888727855424044,3.91434827910408,13.5678333333333
"2985",125000,1414000,81.3845341117349,1.07038097354905,4.8639545715225,12.0445161290323
"2986",133000,1414000,141.797420875565,1.58856321116738,8.97655818088611,14.3721666666667
"2987",141000,1414000,105.579132347963,2.26886650745816,13.1934531367721,17.3110769230769
"2988",149000,1414000,150.423453816641,3.07606602905167,24.4920699749608,18.5677215189873
"2989",157000,1414000,349.170254462671,4.84604431603518,27.8548562546515,16.9454285714286
"2990",165000,1414000,254.617575209191,5.80749464046519,29.7761699799017,17.78
"3262",-27000,1406000,54.2487197166948,2.88772580208167,18.0693228940167,27.305
"3263",-19000,1406000,18.0493175108561,0.941297766760523,9.35205039807462,29.36875
"3264",-11000,1406000,0,0,0,NA
"3265",-3000,1406000,3.77900797143493,0.147859224325697,1.58078164954855,27.178
"3266",5000,1406000,0,0,0,NA
"3267",13000,1406000,0,0,0,NA
"3268",21000,1406000,40.2520604953214,0.945522182615577,3.30573733239015,20.5377142857143
"3269",29000,1406000,12.4910203414493,0.104483637548267,0.487249577599376,12.3092307692308
"3270",37000,1406000,3.53336439941413,0.122307594040524,0.690497748140034,14.7204545454545
"3271",45000,1406000,14.0600965162955,0.399102732095704,2.38964484265116,20.9331034482759
"3272",53000,1406000,42.1673373653753,0.724140517828697,2.94873375723499,16.7758139534884
"3273",61000,1406000,98.2832914255918,1.9542268440037,8.83808992840683,14.9273846153846
"3274",69000,1406000,90.2334993242905,1.85084623139081,14.0922879773795,18.6508571428571
"3275",77000,1406000,155.512326843181,2.2617145709911,12.115018025632,15.8531034482759
"3276",85000,1406000,222.877410420646,4.06593231981398,27.3817219513972,16.8184285714286
"3277",93000,1406000,191.095434446635,3.55795184938877,19.0254193619324,17.4671014492754
"3278",101000,1406000,158.951628283019,1.86358739479337,11.0999947740189,14.5957971014493
"3279",109000,1406000,118.848479126889,2.50254452177613,9.93447941706071,14.0522302158273
"3280",117000,1406000,109.797216075614,1.82081472298517,10.773888709391,15.1674285714286
"3281",125000,1406000,268.187121686237,5.48041694558963,29.4340340184862,16.637984496124
"3282",133000,1406000,295.906422080081,6.32462027992305,38.1475076914399,17.4715714285714
"3283",141000,1406000,179.711743539704,3.38514068183971,21.2623703401042,14.7959440559441
"3284",149000,1406000,178.984567854154,3.36919461723273,21.7632880880522,16.8875675675676
"3285",157000,1406000,273.027392571997,4.91572383515196,27.8743467531681,17.641768707483
"3286",165000,1406000,338.249566351412,9.48902982133258,87.7444041898922,22.38
"3287",173000,1406000,245.259167979263,5.06626645089056,29.9732485767219,18.8190909090909
"3288",181000,1406000,225.795466964133,5.90379958341162,39.0070161153071,20.6542105263158
"3289",189000,1406000,158.464813134135,2.75754654691254,19.0453772377325,19.05
"3558",-27000,1398000,67.158167143167,5.20246777363467,73.9312779542572,41.4866666666667
"3559",-19000,1398000,9.93211069145637,0.500806024218854,7.77311602903692,36.1647619047619
"3560",-11000,1398000,0.998943528042687,0.0223981179408457,0.127247919117322,19.05
"3561",-3000,1398000,0.793978725568655,0.0201157479244969,0.20495715588272,25.4
"3562",5000,1398000,2.51069026433707,0.165884328424172,1.23984230873567,29.6333333333333
"3563",13000,1398000,0.444558476968915,0.0113334124503147,0.0955636148747621,22.4366666666667
"3564",21000,1398000,34.5712103946985,0.882483599391758,3.78551836416073,18.124406779661
"3565",29000,1398000,8.70563038381823,0.182318612530328,1.08690215624773,17.2883870967742
"3566",37000,1398000,41.445959901776,1.0013722198973,6.8919044838399,17.7591803278689
"3567",45000,1398000,39.3176602775581,1.24212381532677,8.93869675624451,20.7433333333333
"3568",53000,1398000,41.5467741569801,0.60601376837769,3.4098828583642,17.198320610687
"3569",61000,1398000,60.4666954594076,0.679444596100551,3.81866956716402,16.4743925233645
"3570",69000,1398000,15.7929438879532,0.235018596344133,1.27040559185384,15.0368
"3571",77000,1398000,217.639621450702,3.26212786270146,17.7059772211005,14.5142857142857
"3572",85000,1398000,248.611156996318,2.80146032468608,14.4333026911778,14.1931081081081
"3573",93000,1398000,182.317529190696,2.14513626079817,10.1057567687054,13.4450666666667
"3574",101000,1398000,166.694789984305,2.52474833511768,10.360378852274,12.9653731343284
"3575",109000,1398000,146.991128140894,1.49443199368522,7.74952287565401,13.5524657534247
"3576",117000,1398000,205.407693876459,3.28106960979643,15.9507665076216,15.6633333333333
"3577",125000,1398000,275.001704756896,4.77218524945521,24.7925583709246,15.3451034482759
"3578",133000,1398000,214.613946849981,4.17594665296178,25.230639903949,17.4534285714286
"3579",141000,1398000,313.444694502531,4.33864619778443,21.2290055708977,15.3955102040816
"3580",149000,1398000,253.669087369066,4.00168522305171,23.2103646609621,15.5462411347518
"3581",157000,1398000,379.53308213687,4.12333555489059,25.9675395614498,13.326301369863
"3582",165000,1398000,266.290891630847,4.91148909196165,32.2618464079503,17.3685915492958
"3583",173000,1398000,257.681621351149,4.29945452182114,25.3663985438017,14.7702739726027
"3584",181000,1398000,148.719116152546,1.77800198958251,11.8666119822612,14.3493506493506
"3585",189000,1398000,178.982119301631,3.27189887168821,9.83439306167725,12.8953846153846
"3586",197000,1398000,299.337004998772,6.87072575976409,47.3044002944819,17.9493333333333
"3587",205000,1398000,383.132849729625,6.80439474456454,38.6828205872585,17.3789473684211
"3588",213000,1398000,412.404997854129,11.5812324864935,120.356408097866,19.05
"3854",-27000,1390000,137.070806127662,2.92932675699614,37.618799234531,30.48
"3855",-19000,1390000,18.8778534966945,1.45262605411354,20.9983786885157,29.4922222222222
"3856",-11000,1390000,0,0,0,NA
"3857",-3000,1390000,2.09341900713834,0.0810524322202026,1.01369546453428,32.385
"3858",5000,1390000,3.40095937094009,0.145566131467037,1.42298012417575,26.035
"3859",13000,1390000,0,0,0,NA
"3860",21000,1390000,3.20433419963663,0.0224095458323638,0.178378818157928,15.0585714285714
"3861",29000,1390000,14.9462877897764,0.188805216351743,1.69381143734161,15.9774193548387
"3862",37000,1390000,21.4293848683204,0.578320325480885,3.7253313117348,18.2349253731343
"3863",45000,1390000,21.475812594485,0.859780508280293,6.20669233643526,21.6149019607843
"3864",53000,1390000,19.0344735986443,0.134475248850328,1.1238068275508,13.9901587301587
"3865",61000,1390000,58.8828184003377,0.460648963947024,2.64789967589313,14.2131914893617
"3866",69000,1390000,26.6232314646896,0.18318473537821,1.05853471330983,13.6711764705882
"3867",77000,1390000,30.2515552653548,0.597485503867233,3.32562835496226,16.51
"3868",85000,1390000,146.886302497285,1.84009734520697,10.2155649620915,14.3849504950495
"3869",93000,1390000,137.544919906721,1.22617220881467,5.79028242183352,12.8040983606557
"3870",101000,1390000,141.033047969902,1.77457863418168,8.27535219556631,13.2902816901408
"3871",109000,1390000,266.796718777408,3.07825213223795,11.6889344163935,12.6647222222222
"3872",117000,1390000,147.651285020116,1.53807772258759,7.43164389252114,12.4031168831169
"3873",125000,1390000,147.437014165346,1.87381135234147,9.93402213140372,14.5273381294964
"3874",133000,1390000,154.188540546505,3.00422491706898,14.7209775466055,17.7108843537415
"3875",141000,1390000,164.487366858969,2.96706140745353,17.9099938142159,18.9970833333333
"3876",149000,1390000,128.107970609243,2.43036973895535,14.2869899871977,16.764
"3877",157000,1390000,147.188558429959,2.87063169374895,16.2293153495294,16.8742635658915
"3878",165000,1390000,220.897263843322,4.37752627690894,21.3639609386553,16.5366433566434
"3879",173000,1390000,219.401587067213,4.91198191449174,33.1967701290926,19.5749333333333
"3880",181000,1390000,227.917839603507,2.88722682025874,19.112577225084,14.5887179487179
"3881",189000,1390000,154.346676867971,2.1537021623827,12.6655659768871,14.6885526315789
"3882",197000,1390000,274.40826167631,4.64721163654136,28.7278493910434,16.0228767123288
"3883",205000,1390000,409.559493703914,7.49383637426901,48.7651700781926,17.8646666666667
"3884",213000,1390000,323.975038796911,6.99579712828026,42.7250233319865,16.4918571428571
"3885",221000,1390000,269.875539536655,4.78398793213065,28.4231938670333,14.930243902439
"3890",261000,1390000,0,0,0,NA
"3891",269000,1390000,0,0,0,NA
"4150",-27000,1382000,10.9702190135311,0.81361292111575,14.6024057887008,33.3828571428571
"4151",-19000,1382000,9.31399062124277,0.3269367231884,2.15732773330603,25.4
"4152",-11000,1382000,0,0,0,NA
"4153",-3000,1382000,0,0,0,NA
"4154",5000,1382000,0,0,0,NA
"4155",13000,1382000,0,0,0,NA
"4156",21000,1382000,2.19091796775107,0.0603389416463785,0.301210892601163,19.812
"4157",29000,1382000,9.00900191079154,0.0435927137354588,0.313444010446357,8.04333333333333
"4158",37000,1382000,2.5667011697909,0.0364723715343018,0.379913936737461,17.9493333333333
"4159",45000,1382000,20.9794825837636,0.213370474666189,1.19406650962192,13.4164102564103
"4160",53000,1382000,9.24635751302297,0.0494100899934821,0.338812886203822,9.03111111111111
"4161",61000,1382000,36.8479295627315,0.630466778477623,4.76591312078865,13.2644444444444
"4162",69000,1382000,29.9269785831821,0.247738027573007,1.10749870152163,11.43
"4163",77000,1382000,13.2210999889157,0.25703117151903,1.39173770115299,15.875
"4164",85000,1382000,12.1216443724438,0.0903234388179609,0.453196840965824,13.255625
"4165",93000,1382000,36.3635817786898,0.543786313917393,2.68859608303337,13.6525
"4166",101000,1382000,65.5569187116208,0.547027955021157,3.12456329893439,13.483950617284
"4167",109000,1382000,95.9603582123851,1.0718170129172,4.86967217270074,12.7
"4168",117000,1382000,190.105669733416,1.8643809130418,8.87179192327477,12.7686486486487
"4169",125000,1382000,112.119622721488,1.32160990880802,7.68050605730644,14.064776119403
"4170",133000,1382000,157.352266353253,2.16453631798948,12.1602810174485,15.6954482758621
"4171",141000,1382000,131.729426720417,1.58594022375442,11.6915375659042,16.9390540540541
"4172",149000,1382000,96.2153413178347,1.20247896353193,6.53886530821921,14.1931081081081
"4173",157000,1382000,177.062806681281,4.30632941816681,30.114198754433,22.5022535211268
"4174",165000,1382000,242.829841564557,4.41395257874014,25.9503653379498,17.3420689655172
"4175",173000,1382000,316.50787684807,7.55205025763591,45.594672207359,19.2616666666667
"4176",181000,1382000,345.163314564298,6.43143481021186,42.8378052961486,19.1014864864865
"4177",189000,1382000,221.604124111156,2.70868338367541,15.9708928952836,14.5520833333333
"4178",197000,1382000,285.560092403889,4.38926703962616,23.1109854189457,14.4677027027027
"4179",205000,1382000,246.048416860169,3.67301968414268,21.8541960330349,12.5434246575342
"4180",213000,1382000,332.087268207454,4.66373685485119,25.2291255164447,13.2567123287671
"4181",221000,1382000,313.561344833504,5.18853139876441,33.468322634595,16.3985964912281
"4182",229000,1382000,213.827400385293,4.19786898560541,38.9519759335515,21.59
"4183",237000,1382000,119.785464107982,5.90201227647943,93.8069580474562,29.6333333333333
"4184",245000,1382000,403.340359129741,14.2742089508982,130.03802898248,20.1385714285714
"4185",253000,1382000,441.610961034172,10.7300402811467,90.9024013462888,18.6619444444444
"4186",261000,1382000,337.714141689393,3.73069051138025,23.3727591644617,14.1431818181818
"4187",269000,1382000,228.221510595378,7.70823802756188,34.6067973881931,20.1436111111111
"4188",277000,1382000,158.843705363373,3.8953695838911,24.2618849362121,19.5609195402299
"4189",285000,1382000,98.3964199271481,1.05689157512635,8.59009446160781,16.51
"4446",-27000,1374000,7.33168429950182,0.269198575088116,2.41710608574905,24.892
"4447",-19000,1374000,0.553919967519025,0.0182439003736166,0.260855653696925,27.94
"4448",-11000,1374000,0,0,0,NA
"4449",-3000,1374000,0.0294632353297003,0.000612098909698719,0.00817893330598036,22.86
"4450",5000,1374000,0.772558679271336,0.0414948936478179,0.0853311673614769,17.78
"4451",13000,1374000,0,0,0,NA
"4452",21000,1374000,0,0,0,NA
"4453",29000,1374000,4.07777264605697,0.0550207128835385,0.336960763388161,20.32
"4454",37000,1374000,12.1628488497175,0.368622643614771,2.59324601440469,22.4971428571429
"4455",45000,1374000,45.2437861082278,0.58241454103905,3.13253907255675,13.9095238095238
"4456",53000,1374000,13.3094370316181,0.212680462134095,1.41885397163395,11.0066666666667
"4457",61000,1374000,0,0,0,NA
"4458",69000,1374000,4.23113896339473,0.0731979142449327,0.420542463629652,14.3933333333333
"4459",77000,1374000,4.07384906911504,0.100640687059491,0.736825639885477,20.955
"4460",85000,1374000,47.645264087708,0.527890077141017,2.19593182904006,14.351
"4461",93000,1374000,1.853950240031,0.0109957567498026,0.0701996543015657,13.5466666666667
"4462",101000,1374000,9.80678172382637,0.162873773570671,1.42829920553741,18.7325
"4463",109000,1374000,10.7280385231474,0.172472724448863,0.742155913148189,13.6525
"4464",117000,1374000,190.598133080241,2.30055809713901,13.0120330019024,13.6313333333333
"4465",125000,1374000,176.975525125973,1.81924382087194,9.56659990995617,14.2784285714286
"4466",133000,1374000,183.718448678372,1.82540598516364,9.25754925130375,12.1355555555556
"4467",141000,1374000,108.614697422701,1.10499489593599,6.70726621667171,12.0120833333333
"4468",149000,1374000,74.6814156190825,1.31625904548292,7.15963760421985,13.8974285714286
"4469",157000,1374000,83.7609862639375,1.44617289590244,11.3433175022831,15.9036036036036
"4470",165000,1374000,122.388374276621,1.09948935187597,6.13436579691164,12.2471317829457
"4471",173000,1374000,208.380209129489,2.8151615269939,13.2435167227335,12.7788819875776
"4472",181000,1374000,346.157283896852,5.9675218527381,36.4551649459601,16.9513475177305
"4473",189000,1374000,199.380342985798,2.59714667744284,14.5443602320451,15.1870833333333
"4474",197000,1374000,270.414425819009,6.7380099470319,64.532024338703,18.5628767123288
"4475",205000,1374000,426.674651646263,12.5612629535715,75.9145259125341,21.0854794520548
"4476",213000,1374000,283.587071594465,6.22200366053763,47.2393503989884,19.3112056737589
"4477",221000,1374000,312.516550117601,7.07042324375784,46.516918514932,18.089358974359
"4478",229000,1374000,263.878317700572,4.24297271681237,24.8854068831582,14.2657534246575
"4479",237000,1374000,334.454371206413,7.34222039234819,94.8403380381345,18.0744927536232
"4480",245000,1374000,318.458547761366,6.29014245359649,52.1473402080844,14.3818918918919
"4481",253000,1374000,390.165723162145,6.76908700218728,40.0570090276505,16.0748251748252
"4482",261000,1374000,374.820820027185,4.60150403330418,27.5761512981177,13.8160606060606
"4483",269000,1374000,336.958389515291,6.87846862355924,49.304335591054,16.1498507462687
"4484",277000,1374000,189.296962660408,3.35518214556249,21.9582818243263,18.2352830188679
"4485",285000,1374000,374.487344488577,6.55840182085472,44.6287317702629,18.6065079365079
"4486",293000,1374000,294.910463892397,5.76650038105621,35.7776210320874,19.0937931034483
"4487",301000,1374000,214.685431864425,4.30268812284255,24.2930500860193,19.9571428571429
"4488",309000,1374000,48.0814239133371,2.4732473533297,16.5840748063866,28.575
"4743",-19000,1366000,0,0,0,NA
"4744",-11000,1366000,0,0,0,NA
"4745",-3000,1366000,0,0,0,NA
"4746",5000,1366000,0,0,0,NA
"4747",13000,1366000,0.2948574712884,0.00119525188775686,0.00818908013812001,10.16
"4748",21000,1366000,0,0,0,NA
"4749",29000,1366000,1.04527835570314,0.0134725315519932,0.108813463427915,20.1990476190476
"4750",37000,1366000,31.3979937842767,0.962464437018751,6.32861153020705,21.1666666666667
"4751",45000,1366000,1.2566451113344,0.0110413521029253,0.0854690414161755,17.78
"4752",53000,1366000,0.0246615321808354,0.00304282051229502,0.00261872275090483,15.24
"4753",61000,1366000,0,0,0,NA
"4754",69000,1366000,0.349043728288068,0.00278709818995777,0.00959541560385966,8.255
"4755",77000,1366000,62.9377892958246,0.343261452939285,1.63609529789153,11.8533333333333
"4756",85000,1366000,14.2007656119315,0.106002676471561,0.844883594697212,16.0866666666667
"4757",93000,1366000,6.77276642118578,0.181566673796429,0.928227727583028,17.78
"4758",101000,1366000,15.6001166587374,0.340955838544882,1.65274043372743,20.1083333333333
"4759",109000,1366000,86.9795140506731,1.28650226938974,8.58416374320359,17.3181818181818
"4760",117000,1366000,372.300869203707,5.62120867966907,26.8139995143394,14.4117391304348
"4761",125000,1366000,166.760346290863,1.85312708146759,8.760616043311,11.5161016949153
"4762",133000,1366000,78.0088235464697,0.541905148817919,2.60968118665813,10.9843859649123
"4763",141000,1366000,52.0934863224476,0.231572125817595,1.00166242314769,9.89154471544715
