"","x","y","cell","Grass","TBDT","TNDT","TNET"
"1754",141000,1270000,8315,0,26.9483708993338,1.73213951943328,72.8785769541687
"1836",149000,1270000,8316,0,34.5632738835302,2.43051421104669,13.627021262232
"1917",157000,1270000,8317,0,29.4580663164856,13.3797936165867,49.5461564232671
"1998",165000,1270000,8318,0,71.7392379952943,42.3103535920098,85.127288034017
"2074",173000,1270000,8319,0,21.1657482027856,75.7444611821944,65.3386162418516
"2148",181000,1270000,8320,0,67.3614150166593,29.3378300456748,3.41023715475972
"2222",189000,1270000,8321,0,26.3488138876353,24.2587565950611,54.5835666856107
"2295",197000,1270000,8322,0,25.3885211188268,23.0451650295939,97.702548495451
"2366",205000,1270000,8323,0,20.1137413591756,93.1759179438948,110.80768771764
"2440",213000,1270000,8324,0,13.3854564766909,14.2134547346067,89.4922975044025
"2514",221000,1270000,8325,0,103.972328366364,3.96922174811676,100.206259672277
"2587",229000,1270000,8326,0,79.0736641445069,7.20326639745974,80.2579713503425
"2659",237000,1270000,8327,0,70.4975868414289,37.9238093627558,138.435512717602
"2731",245000,1270000,8328,0,45.4775719112193,40.0985976912018,114.538468929243
"2803",253000,1270000,8329,0,30.5363743384123,21.6544654483985,114.284477159987
"2875",261000,1270000,8330,0,81.8554820233653,108.958137650657,122.132072840941
"2947",269000,1270000,8331,0,58.2984917312995,33.3933742731531,152.768470819925
"3020",277000,1270000,8332,0,58.4618478319927,15.7997456432444,241.027265415512
"3093",285000,1270000,8333,0,84.8789201245408,43.5870699155692,119.730240040999
"3166",293000,1270000,8334,0,45.1745243337451,28.8524349339414,100.864305848101
"3238",301000,1270000,8335,0,16.2667755323073,18.8290631344932,145.107018558869
"3310",309000,1270000,8336,0,59.7016058925324,19.0087538258778,84.4182074269667
"3382",317000,1270000,8337,0,160.091995150122,10.0974026813498,111.457178710641
"3452",325000,1270000,8338,0,19.993884833624,25.4610572452636,75.778472525575
"3520",333000,1270000,8339,0,55.2197334073052,18.0929888855438,95.1587080567625
"3587",341000,1270000,8340,0,18.6624401963179,32.1180891987087,50.25947744272
"3655",349000,1270000,8341,0,57.8850860985245,9.15194219361759,62.3620158694181
"3729",357000,1270000,8342,0,33.9567759898469,19.6014582346494,113.438187731517
"3805",365000,1270000,8343,0,15.1878172295789,19.5371698912293,101.938059634775
"3880",373000,1270000,8344,0,32.8392580858802,8.49422356558935,122.024462764834
"3955",381000,1270000,8345,0,38.3907287744607,0.938655035186096,141.058818517396
"4029",389000,1270000,8346,0,52.6167218520567,18.3120992176756,152.10496310772
"4103",397000,1270000,8347,0,32.2101477237875,25.6928761422458,160.515085402842
"4177",405000,1270000,8348,0,45.2417545721356,28.8075645690889,193.962108669915
"4251",413000,1270000,8349,0,67.401706420093,13.1113752855484,159.895565918294
"4326",421000,1270000,8350,0,37.187801598308,1.03764589816383,129.017856202548
"4400",429000,1270000,8351,0,29.4795836340164,0.734481572318256,121.945332299678
"4474",437000,1270000,8352,0,20.0105545153204,3.37040789082641,76.9247023395419
"4546",445000,1270000,8353,0,12.8481594719868,2.54684048352177,88.7864875556904
"4615",453000,1270000,8354,0,17.077581508411,6.19416851300995,112.597103420267
"4682",461000,1270000,8355,0,55.2056623771177,2.92993802320904,174.972160746153
"4747",469000,1270000,8356,0,28.938723848207,2.5032343032736,130.60599386094
"4811",477000,1270000,8357,0,72.3448857253728,0,145.355641799352
"4876",485000,1270000,8358,0,20.6974693750849,0,123.163756107464
"4942",493000,1270000,8359,0,31.5005402274671,1.1792451126263,67.3016154233443
"5008",501000,1270000,8360,0,72.8244507411629,0,0
"125",-27000,1262000,8590,0,89.9921092908415,0,0
"186",-19000,1262000,8591,0,0,0,0
"265",-11000,1262000,8592,0,0.169693886258473,0,0
"344",-3000,1262000,8593,0,0,0,0
"423",5000,1262000,8594,0,0,0,0
"502",13000,1262000,8595,0,0,0,0
"580",21000,1262000,8596,0,0,0,0
"658",29000,1262000,8597,0,9.19959409786192,0,0
"737",37000,1262000,8598,0,6.45136487390878,0,0
"816",45000,1262000,8599,0,0,0,0
"895",53000,1262000,8600,0,49.5886926836702,0,0
"974",61000,1262000,8601,0,71.8100063467917,3.08650834377848,2.02219617220415
"1052",69000,1262000,8602,0,25.8439348248555,2.28478408282528,2.27836282764504
"1130",77000,1262000,8603,0,89.811841078546,9.06680220175432,30.5037658691006
"1208",85000,1262000,8604,0,17.1042313135816,25.7704830184598,19.4769853691939
"1287",93000,1262000,8605,0,43.6233992405318,3.50302037581295,69.8482674968502
"1366",101000,1262000,8606,0,115.128788281787,9.73422263311097,73.5298646899342
"1445",109000,1262000,8607,0,100.504161340662,15.4043775920011,66.1812715235735
"1523",117000,1262000,8608,0,36.896498929173,20.8572193561681,113.81033790084
"1599",125000,1262000,8609,0,106.702449543375,19.4842483146527,22.6510347380704
"1674",133000,1262000,8610,0,17.4851699505358,11.2667935255216,30.8850019510764
"1753",141000,1262000,8611,0,18.7610123077085,4.36964142751588,118.570804539409
"1835",149000,1262000,8612,0,18.8737047434592,10.9320648142429,50.6875891328374
"1916",157000,1262000,8613,0,21.3384640619807,13.5206963889418,56.8698746058872
"1997",165000,1262000,8614,0,9.80033125231097,38.8849383214748,81.1329611250295
"2073",173000,1262000,8615,0,0.410713828754949,138.148461530271,322.431128094756
"2147",181000,1262000,8616,0,9.45990643384775,38.6178291106854,80.174001740971
"2221",189000,1262000,8617,0,23.6893881428274,5.49736163086821,21.4535996724495
"2294",197000,1262000,8618,0,24.452364348062,85.9927889863191,35.21031687015
"2365",205000,1262000,8619,0,44.5361528574739,35.4946548627454,109.359261619999
"2439",213000,1262000,8620,0,69.7205034491714,24.4263658571729,92.2105846963227
"2513",221000,1262000,8621,0,143.852350804085,9.25629174864117,102.882459828111
"2586",229000,1262000,8622,0,141.12751542669,23.5827770892292,96.7291193844717
"2658",237000,1262000,8623,0,125.745053620777,26.004301658885,165.340414596708
"2730",245000,1262000,8624,0,101.117960413157,41.1834538233173,181.172124903549
"2802",253000,1262000,8625,0,50.5014147223211,64.3061505699972,157.458654668113
"2874",261000,1262000,8626,0,66.2465682405034,44.7103229069329,173.89952554157
"2946",269000,1262000,8627,0,67.4866378303696,47.0564899091577,225.764913228022
"3019",277000,1262000,8628,0,53.8243777879303,16.6926655272663,179.018858920344
"3092",285000,1262000,8629,0,75.8208987132874,8.6207372635131,126.575193825195
"3165",293000,1262000,8630,0,102.2177564097,12.6200807207503,155.236275420546
"3237",301000,1262000,8631,0,33.4535356089413,4.30150103277272,187.108415024383
"3309",309000,1262000,8632,0,85.8525954831717,8.14664918900027,118.894681044638
"3381",317000,1262000,8633,0,87.9740432062952,28.6534742374169,103.232527133649
"3451",325000,1262000,8634,0,89.7257225735108,20.2085475295489,100.346749478048
"3519",333000,1262000,8635,0,41.0855262078897,5.70256042300928,52.0207830628221
"3586",341000,1262000,8636,0,39.864639323466,20.6474762825968,70.9474641752883
"3654",349000,1262000,8637,0,15.5266136950969,23.0455162448556,98.1808192225456
"3728",357000,1262000,8638,0,12.7677009685155,11.1909138243989,100.712605745595
"3804",365000,1262000,8639,0,21.9186286018439,49.8992724645179,81.5082398691897
"3879",373000,1262000,8640,0,12.1876022141884,27.1008343136704,132.20430096978
"3954",381000,1262000,8641,0,34.1756214591221,43.3564556695547,117.316328473905
"4028",389000,1262000,8642,0,39.56528605107,0.638376165723871,70.3472894421009
"4102",397000,1262000,8643,0,37.042545527919,8.8665333777424,94.7183394122759
"4176",405000,1262000,8644,0,36.7554890795605,11.9992786289588,52.4632723102209
"4250",413000,1262000,8645,0,47.3832277142045,2.15842179165988,64.1370519972903
"4325",421000,1262000,8646,0,78.1247623253899,20.3752526436627,387.056846818887
"4399",429000,1262000,8647,0,72.8542444081672,0,216.858156060007
"4473",437000,1262000,8648,0,29.6978395763046,0,109.33807065184
"4545",445000,1262000,8649,0,48.2267794406911,0,77.7150168353462
"4614",453000,1262000,8650,0,47.1732685330195,0,77.2169040747259
"4681",461000,1262000,8651,0,29.7730195316309,0,62.8594463488655
"4746",469000,1262000,8652,0,194.017429757546,0,6.03720759858909
"124",-27000,1254000,8886,0,32.8359189954015,0,0
"185",-19000,1254000,8887,0,1.9109549535648,0,0
"264",-11000,1254000,8888,0,0,0,0
"343",-3000,1254000,8889,0,0,0,0
"422",5000,1254000,8890,0,0,0,0
"501",13000,1254000,8891,0,9.18315728200745,0,0
"579",21000,1254000,8892,0,0,0,0
"657",29000,1254000,8893,0,4.10679026941162,0,0
"736",37000,1254000,8894,0,0,0,0
"815",45000,1254000,8895,0,0.182587730295633,0,0
"894",53000,1254000,8896,0,79.5392768142809,1.00423897899633,0.0706016384142307
"973",61000,1254000,8897,0,78.5865427413162,34.2105113600602,26.1112400955951
"1051",69000,1254000,8898,0,83.2049175446603,3.95908659590861,28.1362392399467
"1129",77000,1254000,8899,0,48.7871979831737,0.220758034595757,25.6648534471145
"1207",85000,1254000,8900,0,32.9904865355641,5.40988729027684,38.9817316874839
"1286",93000,1254000,8901,0,44.5273762466178,1.56876233803991,91.1326781985684
"1365",101000,1254000,8902,0,20.2661025880494,26.872460785449,94.2043167021308
"1444",109000,1254000,8903,0,68.7593305305925,14.2238703447965,81.1386498994522
"1522",117000,1254000,8904,0,10.2553832271506,46.956660325276,94.3967175606102
"1598",125000,1254000,8905,0,63.2571025228644,25.9920570980051,65.4880483585539
"1673",133000,1254000,8906,0,57.2940367832871,10.6704892774848,72.9134979387975
"1752",141000,1254000,8907,0,136.064131814101,3.73256753958456,57.2314570334567
"1834",149000,1254000,8908,0,49.6751025881909,2.31893835347606,43.1638513809556
"1915",157000,1254000,8909,0,113.680272207627,6.92565060584417,136.101481499785
"1996",165000,1254000,8910,0,76.7855710951863,15.3993469130704,62.8436554481811
"2072",173000,1254000,8911,0,8.98109981776053,28.0658351717057,54.9533176714354
"2146",181000,1254000,8912,0,9.70523842037045,56.6960111518431,49.2495994200854
"2220",189000,1254000,8913,0,8.27556281296437,35.515965215829,91.0680479139699
"2293",197000,1254000,8914,0,25.4888621391998,40.473464828245,111.120547561509
"2364",205000,1254000,8915,0,69.3330137450433,62.2924978095311,150.067467502457
"2438",213000,1254000,8916,0,53.7579905488308,22.1612954933871,66.7173098678267
"2512",221000,1254000,8917,0,132.145886165596,51.8887245354304,51.7107353606178
"2585",229000,1254000,8918,0,108.00348362594,6.10084022645488,144.7165105859
"2657",237000,1254000,8919,0,60.4978381436827,46.0785947596722,96.8957967707436
"2729",245000,1254000,8920,0,70.9393709959542,31.632962170944,133.268348093664
"2801",253000,1254000,8921,0,102.12028009573,27.7587753415447,60.4161287441526
"2873",261000,1254000,8922,0,99.7472979986231,14.5373540217161,130.046211275294
"2945",269000,1254000,8923,0,144.187250459043,18.822239101567,128.612187689888
"3018",277000,1254000,8924,0,64.2420759977616,46.5121545783198,153.794123327557
"3091",285000,1254000,8925,0,46.4117079908276,60.0395743139015,149.367449773844
"3164",293000,1254000,8926,0,50.5023546359774,59.0751830792026,118.19481219627
"3236",301000,1254000,8927,0,82.2953666765529,12.0163727218587,91.1846174028255
"3308",309000,1254000,8928,0,119.650218534029,9.65395646818012,159.229003897386
"3380",317000,1254000,8929,0,46.2318358586093,18.7320094501877,122.797391798243
"3450",325000,1254000,8930,0,71.6477396942289,14.7170822454048,24.9267657006488
"3518",333000,1254000,8931,0,86.2767770596174,25.7165929695611,83.671619706442
"3585",341000,1254000,8932,0,23.1341849941389,41.4630096543903,135.920476735067
"3653",349000,1254000,8933,0,57.1871368359546,29.428512073834,165.92681979579
"3727",357000,1254000,8934,0,26.3092501369628,23.1312811592418,161.735988978984
"3803",365000,1254000,8935,0,6.65534280265362,69.4082332348192,137.300737175633
"3878",373000,1254000,8936,0,17.9026661571857,68.1962518284984,288.494267845775
"3953",381000,1254000,8937,0,32.2583886369156,32.7843357708724,164.660825598725
"4027",389000,1254000,8938,0,33.3497309069645,7.69340629557099,107.8399281196
"4101",397000,1254000,8939,0,41.7410544275735,26.537966702913,174.377858578051
"4175",405000,1254000,8940,0,98.2820302181666,10.6887938746981,169.115638500622
"4249",413000,1254000,8941,0,91.5915751744505,4.60053640954437,147.180597801405
"4324",421000,1254000,8942,0,60.0887147250377,1.5832376350983,136.693096944531
"4398",429000,1254000,8943,0,55.7938081284565,0.755533526528089,118.202784966967
"4472",437000,1254000,8944,0,45.8650197653457,0,168.121380155816
"4544",445000,1254000,8945,0,7.63343225191081,0,119.399225701985
"123",-27000,1246000,9182,0,41.2137477704195,0,0
"184",-19000,1246000,9183,0,0.923024383466615,0,0
"263",-11000,1246000,9184,0,0,0,0
"342",-3000,1246000,9185,0,0,0,0
"421",5000,1246000,9186,0,0,0,0
"500",13000,1246000,9187,0,0,0,0
"578",21000,1246000,9188,0,2.21124904136982,0,0
"656",29000,1246000,9189,0,0,0,0
"735",37000,1246000,9190,0,0,0,0
"814",45000,1246000,9191,0,3.19413985466016,0,0
"893",53000,1246000,9192,0,85.3918347624104,0,0
"972",61000,1246000,9193,0,56.8340491508271,2.10599571342678,15.8279852769574
"1050",69000,1246000,9194,0,55.2993552369039,16.1658266779409,18.8638651313794
"1128",77000,1246000,9195,0,45.8105081843273,21.6542001309084,28.7130412953528
"1206",85000,1246000,9196,0,8.82885271671766,0.689129713135365,37.4182410008562
"1285",93000,1246000,9197,0,41.945419522524,10.1547416048662,82.4672256610478
"1364",101000,1246000,9198,0,92.7195992274584,23.4394179488391,59.3268116524092
"1443",109000,1246000,9199,0,62.2368240669359,42.2737014765728,101.759928100486
"1521",117000,1246000,9200,0,111.499908590758,16.2340873074814,87.8196507742822
"1597",125000,1246000,9201,0,34.532032467151,18.8565959660256,114.72791806351
"1672",133000,1246000,9202,0,29.0023352532156,2.90804230419836,100.258840465834
"1751",141000,1246000,9203,0,40.2430568437946,40.9651065895256,38.3688336011246
"1833",149000,1246000,9204,0,31.2296836336675,47.3810407510746,47.8937208368236
"1914",157000,1246000,9205,0,95.1117316893905,32.3747434226029,145.62015179115
"1995",165000,1246000,9206,0,115.922785381084,17.3142868417105,50.7427297475051
"2071",173000,1246000,9207,0,17.1506637368046,106.313003733704,30.0590735077046
"2145",181000,1246000,9208,0,70.2082856237077,92.8297402859802,38.9470408212908
"2219",189000,1246000,9209,0,61.4677994054834,63.1595785985688,21.1124144180929
"2292",197000,1246000,9210,0,72.4193280873576,19.006149687135,158.472807240678
"2363",205000,1246000,9211,0,48.729266395397,124.396619577108,109.50078231113
"2437",213000,1246000,9212,0,87.653120849182,25.2069501388277,113.870010881493
"2511",221000,1246000,9213,0,145.398351589285,37.4274158490644,85.1145878623747
"2584",229000,1246000,9214,0,108.70201752092,58.5572660375375,140.333582195649
"2656",237000,1246000,9215,0,140.524643613869,67.4272358850124,122.98514161598
"2728",245000,1246000,9216,0,138.611377461839,21.797762860324,206.243323593495
"2800",253000,1246000,9217,0,155.635658605203,2.16909260331261,145.367081754307
"2872",261000,1246000,9218,0,52.7797875284857,43.4714684394365,163.890359417389
"2944",269000,1246000,9219,0,78.6744394335283,17.8487680602266,159.230636585813
"3017",277000,1246000,9220,0,57.8917170514592,37.9002655763031,179.575776063811
"3090",285000,1246000,9221,0,33.1223277625447,111.863620967149,133.042775974744
"3163",293000,1246000,9222,0,52.5403528335813,90.2042999715071,112.710153835221
"3235",301000,1246000,9223,0,45.8143738010228,80.7804244594902,60.4758652117447
"3307",309000,1246000,9224,0,38.3410926026161,93.3253617706594,127.82926010414
"3379",317000,1246000,9225,0,51.8452304624418,16.9559611591712,164.579406468264
"3449",325000,1246000,9226,0,94.2310701156207,57.6013793454957,124.514861259757
"3517",333000,1246000,9227,0,72.6348938591155,48.9731593702468,140.156256049492
"3584",341000,1246000,9228,0,43.4293583466829,39.0105337188128,153.074877364201
"3652",349000,1246000,9229,0,31.3196914361323,21.0464010202004,145.593861912087
"3726",357000,1246000,9230,0,26.1086176946716,2.83276149065072,139.98004198016
"3802",365000,1246000,9231,0,18.9034256823011,34.7868982152903,256.048386597273
"3877",373000,1246000,9232,0,26.9176379939957,33.0412686937433,267.250914845224
"3952",381000,1246000,9233,0,35.9794609494577,54.9381359454592,223.610572859076
"4026",389000,1246000,9234,0,27.7755297254329,39.3325561627269,142.193425964779
"4100",397000,1246000,9235,0,17.9207181277414,21.5674520031747,155.509960425066
"4174",405000,1246000,9236,0,43.3396278035443,0.639277274097854,135.233607855835
"4248",413000,1246000,9237,0,85.9753576653194,11.5223509668268,109.32143014522
"4323",421000,1246000,9238,0,46.7920259304411,5.61960143303001,141.77344291182
"4397",429000,1246000,9239,0,38.1090144194308,0,98.3111743158244
"122",-27000,1238000,9478,0,339.824752341498,0,0
"183",-19000,1238000,9479,0,2.02580918997614,0,0
"262",-11000,1238000,9480,0,2.19156058824951,0,0
"341",-3000,1238000,9481,0,0,0,0
"420",5000,1238000,9482,0,0,0,0
"499",13000,1238000,9483,0,0.812619749283686,0,0
"577",21000,1238000,9484,0,0.0136798737965858,0,0
"655",29000,1238000,9485,0,0,0,0
"734",37000,1238000,9486,0,0,0,0
"813",45000,1238000,9487,0,14.4232052205957,0,0
"892",53000,1238000,9488,0,115.341032167195,0.172528470516794,8.53840559313226
"971",61000,1238000,9489,0,93.848005774833,0.0441215056814022,7.51080119642442
"1049",69000,1238000,9490,0,36.3116354253911,1.89715030067119,37.1128836382866
"1127",77000,1238000,9491,0,25.9384345407863,8.83283019624857,9.0647356689859
"1205",85000,1238000,9492,0,30.9129062675191,3.84855540078707,18.3641243997504
"1284",93000,1238000,9493,0,56.8926762059772,30.101079247772,43.5994085372791
"1363",101000,1238000,9494,0,174.12808457271,35.520174089052,114.092324136655
"1442",109000,1238000,9495,0,101.081537518031,6.15528805991358,90.796943564602
"1520",117000,1238000,9496,0,71.9989182628076,0,59.4233518264683
"1596",125000,1238000,9497,0,53.7458593934596,10.1825180436145,72.2245740761375
"1671",133000,1238000,9498,0,47.4481762014948,4.31827097731732,60.7837380333745
"1750",141000,1238000,9499,0,83.334839886457,6.49189226987887,66.9472227262965
"1832",149000,1238000,9500,0,12.5162691410396,69.9058890359452,24.4632189576892
"1913",157000,1238000,9501,0,30.5168618457162,1.55187558319195,0
"1994",165000,1238000,9502,0,99.8704935871252,100.475963484164,0
"2070",173000,1238000,9503,0,73.8225651438368,79.7822065099169,51.0868457977239
"2144",181000,1238000,9504,0,102.332501892518,56.0168432874124,130.720286759005
"2218",189000,1238000,9505,0,54.7010724592521,49.87944273197,292.00910212183
"2291",197000,1238000,9506,0,65.6344570782314,59.0224932954424,195.805563805801
"2362",205000,1238000,9507,0,95.9511704189766,38.8709058713375,88.9484933045216
"2436",213000,1238000,9508,0,38.7230956519566,32.7941402941975,30.2154598375258
"2510",221000,1238000,9509,0,125.860532275384,12.7085533805429,113.643530195329
"2583",229000,1238000,9510,0,138.616971827764,11.6537616224056,107.406394264899
"2655",237000,1238000,9511,0,149.822464464184,56.6834565459655,139.004946236242
"2727",245000,1238000,9512,0,88.3508375696365,24.2057435820431,186.48407786222
"2799",253000,1238000,9513,0,98.3165090096835,9.92384019097427,169.59630305438
"2871",261000,1238000,9514,0,88.0605506496534,19.3979272689844,97.4335948157975
"2943",269000,1238000,9515,0,57.2201342254897,88.5595623374538,166.873274643615
"3016",277000,1238000,9516,0,27.6671631226999,70.255265565637,91.9808711379536
"3089",285000,1238000,9517,0,3.93907744817919,140.411898893118,63.4584371133558
"3162",293000,1238000,9518,0,44.9634829911553,39.0746737199906,80.1858562608169
"3234",301000,1238000,9519,0,27.8264110989571,25.835751099092,54.3731323904629
"3306",309000,1238000,9520,0,32.9129582265324,25.6674738961645,70.3242916525219
"3378",317000,1238000,9521,0,51.0066062860804,25.2346584932732,66.0156927273846
"3448",325000,1238000,9522,0,50.2249969894048,35.8260795968228,79.4429541907393
"3516",333000,1238000,9523,0,80.7232599942365,43.4395488423636,145.075857576733
"3583",341000,1238000,9524,0,42.3550663598007,34.2318204616264,103.491645255989
"3651",349000,1238000,9525,0,28.2154072791185,66.6258243890821,87.8687692205631
"3725",357000,1238000,9526,0,17.4685237140554,16.6294687254206,78.7448038004931
"3801",365000,1238000,9527,0,42.6612334264164,19.8996202300687,91.5263862929057
"3876",373000,1238000,9528,0,36.8392547960024,18.9592569830194,173.069425258697
"3951",381000,1238000,9529,0,31.1630773732057,14.7173735880848,63.1117596344142
"4025",389000,1238000,9530,0,24.7729007264489,8.8735212604962,84.6723610022768
"4099",397000,1238000,9531,0,55.940816199304,4.65396319289872,77.9927048783311
"4173",405000,1238000,9532,0,63.3083921459893,3.18416046335422,110.531618199717
"4247",413000,1238000,9533,0,67.9748809166583,0,92.594029329462
"4322",421000,1238000,9534,0,7.74734379102655,0,133.047725683385
"121",-27000,1230000,9774,0,9.45658446797864,0,0
"182",-19000,1230000,9775,0,0,0,0
"261",-11000,1230000,9776,0,4.62031908313437,0,0
"340",-3000,1230000,9777,0,3.48548433191308,0,0
"419",5000,1230000,9778,0,0,0,0
"498",13000,1230000,9779,0,0,0,0
"576",21000,1230000,9780,0,0.324844492675627,0,0
"654",29000,1230000,9781,0,0,0,0
"733",37000,1230000,9782,0,0,0,0
"812",45000,1230000,9783,0,29.2483890135889,2.65335962837296,0
"891",53000,1230000,9784,0,93.1369558436359,2.25938415268043,2.42382403159914
"970",61000,1230000,9785,0,73.0188179966307,9.08297825983343,14.1810315537011
"1048",69000,1230000,9786,0,22.3595880518954,3.27128150259352,8.209480147862
"1126",77000,1230000,9787,0,27.6542403201611,15.133862736792,17.7453568917545
"1204",85000,1230000,9788,0,0.875912221274326,10.4973764772683,23.9799264944587
"1283",93000,1230000,9789,0,46.0580547322633,11.2286753578447,69.7866912661095
"1362",101000,1230000,9790,0,23.8337579378735,12.3634299488158,76.5330905898449
"1441",109000,1230000,9791,0,21.3725907461712,72.434470824159,54.2143906366122
"1519",117000,1230000,9792,0,10.5997748552401,4.16379783258244,114.619406923316
"1595",125000,1230000,9793,0,42.4516937276105,0,82.2148777534814
"1670",133000,1230000,9794,0,66.813712638167,3.43729323774625,59.6295596860775
"1749",141000,1230000,9795,0,223.129015220053,16.3273170184378,44.1306152018263
"1831",149000,1230000,9796,0,42.704857880482,37.1269653423674,27.6671493727619
"1912",157000,1230000,9797,0,164.18891610838,0,0
"1993",165000,1230000,9798,0,88.8189498274335,1.68213872225007,1.89874058558078
"2069",173000,1230000,9799,0,129.600100386581,75.7873191413263,107.496991980955
"2143",181000,1230000,9800,0,147.700184790545,151.784632963642,190.480189850991
"2217",189000,1230000,9801,0,170.151784429758,39.9697332612252,222.845091371588
"2290",197000,1230000,9802,0,115.255264072932,89.8567101614864,176.88320412922
"2361",205000,1230000,9803,0,173.630822513337,2.40373972158207,127.463087910222
"2435",213000,1230000,9804,0,131.503175370683,19.2459012314414,48.5233211861095
"2509",221000,1230000,9805,0,110.860850810707,4.63849222691706,17.0033820390613
"2582",229000,1230000,9806,0,45.2657871361328,1.01712574914787,79.7420741238783
"2654",237000,1230000,9807,0,69.4056450125641,37.828114396589,86.0471108676606
"2726",245000,1230000,9808,0,88.4326147631837,74.5150067630204,206.004838981556
"2798",253000,1230000,9809,0,192.995062937795,37.194291863775,103.542385399271
"2870",261000,1230000,9810,0,139.320042028944,34.7532749452932,59.8465340377247
"2942",269000,1230000,9811,0,11.1368657554083,183.744548823738,61.4685172415191
"3015",277000,1230000,9812,0,36.0617112601167,81.2852211215419,101.785935862798
"3088",285000,1230000,9813,0,43.8834962874036,91.5702303280795,138.04792695665
"3161",293000,1230000,9814,0,7.00690931661207,211.273744224864,28.7662306677117
"3233",301000,1230000,9815,0,54.0438284235086,122.527416734036,64.2842197304125
"3305",309000,1230000,9816,0,109.597723212863,23.7525732486335,96.9009490513968
"3377",317000,1230000,9817,0,30.957692658941,42.131892643003,118.765041024627
"3447",325000,1230000,9818,0,49.690584351704,45.1061490994287,138.373175712721
"3515",333000,1230000,9819,0,41.8418776970828,67.4692656234088,172.001862091518
"3582",341000,1230000,9820,0,58.2334993235772,32.3830076993901,87.382151624213
"3650",349000,1230000,9821,0,59.3841816870717,16.5995060736524,119.320305058786
"3724",357000,1230000,9822,0,13.812576185062,64.9914900225212,133.643795806998
"3800",365000,1230000,9823,0,15.976543349273,23.4188143490711,187.666679213944
"3875",373000,1230000,9824,0,49.9385084520574,19.0229424900045,92.2630451638994
"3950",381000,1230000,9825,0,22.6462837452874,3.66728388055368,64.446585829533
"4024",389000,1230000,9826,0,56.7240611962547,20.3101295511316,77.198411820129
"4098",397000,1230000,9827,0,99.6654078778811,3.18480436144181,104.520173753679
"4172",405000,1230000,9828,0,96.4297791946918,0,173.063871414279
"120",-27000,1222000,10070,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0
"260",-11000,1222000,10072,0,0,0,0
"339",-3000,1222000,10073,0,0,0,0
"418",5000,1222000,10074,0,0.0109919314661928,0,0
"497",13000,1222000,10075,0,2.50799584428163,0,0
"575",21000,1222000,10076,0,30.6770234439174,0,0
"653",29000,1222000,10077,0,15.8739199757116,0,0
"732",37000,1222000,10078,0,8.2636071745252,0,0
"811",45000,1222000,10079,0,105.198484442645,18.8741543987911,0
"890",53000,1222000,10080,0,163.895912031566,3.08989730466891,2.04907026220634
"969",61000,1222000,10081,0,56.3153391091162,23.9295185116397,4.22261800881065
"1047",69000,1222000,10082,0,37.7364799731739,32.5327559529281,16.6129652547525
"1125",77000,1222000,10083,0,91.4379566405467,42.7082790822952,21.1934036168523
"1203",85000,1222000,10084,0,12.5868443359832,18.4987474685196,52.4534374119455
"1282",93000,1222000,10085,0,0.10365841301221,0.569231571891715,106.773663859073
"1361",101000,1222000,10086,0,2.78424241475742,19.0782040339426,89.9019782019835
"1440",109000,1222000,10087,0,7.09060818693692,0.141660972436006,35.997390683099
"1518",117000,1222000,10088,0,10.1396456741805,0.0200431480451467,111.207374219017
"1594",125000,1222000,10089,0,23.4893122318741,0,56.9999003903387
"1669",133000,1222000,10090,0,77.3963693196189,5.98677870953755,41.7773403724423
"1748",141000,1222000,10091,0,171.995861127889,1.36925628924342,82.8246973454935
"1830",149000,1222000,10092,0,66.4203711152532,34.4104886183966,40.5075300566947
"1911",157000,1222000,10093,0,132.344910124728,9.00434772687939,17.6573566171981
"1992",165000,1222000,10094,0,94.5844649619502,0.0168744206772212,44.0066951611116
"2068",173000,1222000,10095,0,81.348904942567,30.5904206369179,11.0969579599474
"2142",181000,1222000,10096,0,167.794884373806,62.737483623379,89.9895214482762
"2216",189000,1222000,10097,0,120.547686172659,25.2557018836475,169.003993278138
"2289",197000,1222000,10098,0,64.7415602916754,20.522693372327,152.342690251535
"2360",205000,1222000,10099,0,47.7325587749259,62.8284058260316,154.714569925149
"2434",213000,1222000,10100,0,111.13793333647,21.7899156460759,64.2370244790295
"2508",221000,1222000,10101,0,132.721391715346,22.5145627613934,54.4914356387907
"2581",229000,1222000,10102,0,42.1326083487831,57.1780852407236,32.7939348638016
"2653",237000,1222000,10103,0,23.0682416552116,14.6542332199452,70.7250113800725
"2725",245000,1222000,10104,0,103.268065249452,55.3192556482129,132.081839257892
"2797",253000,1222000,10105,0,154.778873603042,25.3353999879878,162.273506920617
"2869",261000,1222000,10106,0,107.772997711854,63.5542003963053,129.80943699932
"2941",269000,1222000,10107,0,4.25755244787065,295.098399455585,18.1224953193829
"3014",277000,1222000,10108,0,63.2314114780481,63.7623548388524,75.2872730479369
"3087",285000,1222000,10109,0,29.0425170488698,68.1443661028166,103.279338326252
"3160",293000,1222000,10110,0,42.4560511612035,133.32954036119,126.1198749727
"3232",301000,1222000,10111,0,78.5428842049521,208.584068253769,126.216631655944
"3304",309000,1222000,10112,0,31.0680882113539,93.1340171186392,152.952094420541
"3376",317000,1222000,10113,0,50.0155790336932,49.0437631830377,107.809640148847
