"","x","y","cell","Grass","TBDT","TNDT","TNET"
"139",-19000,886000,22503,0,0,0,0
"140",-19000,894000,22207,0,0,0,0
"141",-19000,902000,21911,0,0.275714413849154,0,0
"142",-19000,910000,21615,0,0,0,0
"143",-19000,918000,21319,0,0,0,0
"144",-19000,926000,21023,0,0,0,0
"145",-19000,934000,20727,0,1.22783703143389,0,0
"146",-19000,942000,20431,0,0,0,0
"147",-19000,950000,20135,0,0,0,0
"148",-19000,958000,19839,0,0,0,0
"149",-19000,966000,19543,0,0.000185189420331772,0,0
"150",-19000,974000,19247,0,0.590706890804724,0,0
"151",-19000,982000,18951,0,0,0,0
"152",-19000,990000,18655,0,0.115918907871114,0,0
"153",-19000,998000,18359,0,0,0,0
"154",-19000,1006000,18063,0,0,0,0
"155",-19000,1014000,17767,0,0,0,0
"156",-19000,1022000,17471,0,0,0,0
"157",-19000,1030000,17175,0,0,0,0
"158",-19000,1038000,16879,0,0,0,0
"159",-19000,1046000,16583,0,0,0,0
"160",-19000,1054000,16287,0,0,0,0
"161",-19000,1062000,15991,0,0.525889355481102,0,0
"162",-19000,1070000,15695,0,0,0,0
"163",-19000,1078000,15399,0,0,0,0
"164",-19000,1086000,15103,0,0,0,0
"165",-19000,1094000,14807,0,0,0,0
"166",-19000,1102000,14511,0,0,0,0
"167",-19000,1110000,14215,0,0,0,0
"168",-19000,1118000,13919,0,0,0,0
"169",-19000,1126000,13623,0,0,0,0
"170",-19000,1134000,13327,0,0,0,0
"171",-19000,1142000,13031,0,0,0,0
"172",-19000,1150000,12735,0,0,0,0
"173",-19000,1158000,12439,0,0,0,0
"174",-19000,1166000,12143,0,0.0404774610695417,0,0
"175",-19000,1174000,11847,0,0,0,0
"176",-19000,1182000,11551,0,0,0,0
"177",-19000,1190000,11255,0,0,0,0
"178",-19000,1198000,10959,0,0,0,0
"179",-19000,1206000,10663,0,0,0,0
"180",-19000,1214000,10367,0,0,0,0
"181",-19000,1222000,10071,0,0,0,0
"182",-19000,1230000,9775,0,0,0,0
"183",-19000,1238000,9479,0,0.369822313722817,0,0
"184",-19000,1246000,9183,0,0.361058094017938,0,0
"185",-19000,1254000,8887,0,1.09749118591337,0,0
"186",-19000,1262000,8591,0,0,0,0
"187",-19000,1270000,8295,0,2.01867033408823,0,0
"188",-19000,1278000,7999,0,2.0592848327987,0,0
"189",-19000,1286000,7703,0,1.35057783282307,0,0
"190",-19000,1294000,7407,0,7.63612765103153,0,0
"191",-19000,1302000,7111,0,4.11794240840314,0,0
"192",-19000,1310000,6815,0,3.95039935934082,0,0
"193",-19000,1318000,6519,0,13.8989257557446,0,0
"194",-19000,1326000,6223,0,1.34895221551159,0,0
"195",-19000,1334000,5927,0,15.7209153284904,0,0
"196",-19000,1342000,5631,0,31.2735637968738,0,0
"197",-19000,1350000,5335,0,19.6297562844442,0,0
"198",-19000,1358000,5039,0,0,0,0
"199",-19000,1366000,4743,0,0,0,0
"200",-19000,1374000,4447,0,0.260855653696925,0,0
"201",-19000,1382000,4151,0,2.15732773330603,0,0
"202",-19000,1390000,3855,0,20.9983786885157,0,0
"203",-19000,1398000,3559,0,7.77311602903692,0,0
"204",-19000,1406000,3263,0,9.35205039807462,0,0
"205",-19000,1414000,2967,0,1.55746371417282,0,0
"206",-19000,1422000,2671,0,3.34818962050269,0,0
"207",-19000,1430000,2375,0,226.384183524431,0,0
"208",-19000,1438000,2079,0,0,0,0
"209",-19000,1446000,1783,0,0.62621290956887,0,0
"210",-19000,1454000,1487,0,1.00026212620502,0,0
"211",-19000,1462000,1191,0,0.715007082449639,0,0
"212",-19000,1470000,895,0,0.470182937623446,0,0
"213",-11000,846000,23984,0,0,0,0
"214",-11000,854000,23688,0,0,0,0
"215",-11000,862000,23392,0,0,0,0
"216",-11000,870000,23096,0,0,0,0
"217",-11000,878000,22800,0,0,0,0
"218",-11000,886000,22504,0,0,0,0
"219",-11000,894000,22208,0,0,0,0
"220",-11000,902000,21912,0,0,0,0
"221",-11000,910000,21616,0,0,0,0
"222",-11000,918000,21320,0,0,0,0
"223",-11000,926000,21024,0,0,0,0
"224",-11000,934000,20728,0,2.20116591116112,0,0
"225",-11000,942000,20432,0,0.0142838523415096,0,0
"226",-11000,950000,20136,0,0.219662807391618,0,0
"227",-11000,958000,19840,0,0,0,0
"228",-11000,966000,19544,0,0.0889358217543337,0,0
"229",-11000,974000,19248,0,0,0,0
"230",-11000,982000,18952,0,0,0,0
"231",-11000,990000,18656,0,0,0,0
"232",-11000,998000,18360,0,0,0,0
"233",-11000,1006000,18064,0,0,0,0
"234",-11000,1014000,17768,0,0,0,0
"235",-11000,1022000,17472,0,0,0,0
"236",-11000,1030000,17176,0,0,0,0
"237",-11000,1038000,16880,0,0,0,0
"238",-11000,1046000,16584,0,0,0,0
"239",-11000,1054000,16288,0,0,0,0
"240",-11000,1062000,15992,0,0,0,0
"241",-11000,1070000,15696,0,0,0,0
"242",-11000,1078000,15400,0,0,0,0
"243",-11000,1086000,15104,0,0,0,0
"244",-11000,1094000,14808,0,0,0,0
"245",-11000,1102000,14512,0,0,0,0
"246",-11000,1110000,14216,0,0,0,0
"247",-11000,1118000,13920,0,0,0,0
"248",-11000,1126000,13624,0,0,0,0
"249",-11000,1134000,13328,0,0,0,0
"250",-11000,1142000,13032,0,0,0,0
"251",-11000,1150000,12736,0,0,0,0
"252",-11000,1158000,12440,0,0,0,0
"253",-11000,1166000,12144,0,0,0,0
"254",-11000,1174000,11848,0,0,0,0
"255",-11000,1182000,11552,0,0,0,0
"256",-11000,1190000,11256,0,0,0,0
"257",-11000,1198000,10960,0,0.00174113867532003,0,0
"258",-11000,1206000,10664,0,0,0,0
"259",-11000,1214000,10368,0,0,0,0
"260",-11000,1222000,10072,0,0,0,0
"261",-11000,1230000,9776,0,3.50510440192134,0,0
"262",-11000,1238000,9480,0,0.626169955533484,0,0
"263",-11000,1246000,9184,0,0,0,0
"264",-11000,1254000,8888,0,0,0,0
"265",-11000,1262000,8592,0,0.0762404395566334,0,0
"266",-11000,1270000,8296,0,8.03479416495864,0,0
"267",-11000,1278000,8000,0,0,0,0
"268",-11000,1286000,7704,0,0.00955633367639624,0,0
"269",-11000,1294000,7408,0,0,0,0
"270",-11000,1302000,7112,0,0,0,0
"271",-11000,1310000,6816,0,0.0724173073381669,0,0
"272",-11000,1318000,6520,0,0,0,0
"273",-11000,1326000,6224,0,1.44768287028179,0,0
"274",-11000,1334000,5928,0,21.2624863104805,0,0
"275",-11000,1342000,5632,0,2.09398204468615,0,0
"276",-11000,1350000,5336,0,0,0,0
"277",-11000,1358000,5040,0,0,0,0
"278",-11000,1366000,4744,0,0,0,0
"279",-11000,1374000,4448,0,0,0,0
"280",-11000,1382000,4152,0,0,0,0
"281",-11000,1390000,3856,0,0,0,0
"282",-11000,1398000,3560,0,0.127247919117322,0,0
"283",-11000,1406000,3264,0,0,0,0
"284",-11000,1414000,2968,0,0,0,0
"285",-11000,1422000,2672,0,0,0,0
"286",-11000,1430000,2376,0,0.00796474023283903,0,0
"287",-11000,1438000,2080,0,0.00656370598702647,0,0
"288",-11000,1446000,1784,0,0.212438418348639,0,0
"289",-11000,1454000,1488,0,0,0,0
"290",-11000,1462000,1192,0,0,0,0
"291",-11000,1470000,896,0,0,0,0
"292",-3000,846000,23985,0,0,0,0
"293",-3000,854000,23689,0,0,0,0
"294",-3000,862000,23393,0,0,0,0
"295",-3000,870000,23097,0,0,0,0
"296",-3000,878000,22801,0,0,0,0
"297",-3000,886000,22505,0,0,0,0
"298",-3000,894000,22209,0,0,0,0
"299",-3000,902000,21913,0,0,0,0
"300",-3000,910000,21617,0,0,0,0
"301",-3000,918000,21321,0,0.444995968507137,0,0
"302",-3000,926000,21025,0,0,0,0
"303",-3000,934000,20729,0,0.106415895835972,0,0
"304",-3000,942000,20433,0,8.1694494804411,0,0
"305",-3000,950000,20137,0,2.17437470675056,0,0
"306",-3000,958000,19841,0,0,0,0
"307",-3000,966000,19545,0,0,0,0
"308",-3000,974000,19249,0,0,0,0
"309",-3000,982000,18953,0,0,0,0
"310",-3000,990000,18657,0,0,0,0
"311",-3000,998000,18361,0,0,0,0
"312",-3000,1006000,18065,0,0,0,0
"313",-3000,1014000,17769,0,0.21466876862812,0,0
"314",-3000,1022000,17473,0,0,0,0
"315",-3000,1030000,17177,0,0,0,0
"316",-3000,1038000,16881,0,0.0376985309434418,0,0
"317",-3000,1046000,16585,0,0,0,0
"318",-3000,1054000,16289,0,0,0,0
"319",-3000,1062000,15993,0,0,0,0
"320",-3000,1070000,15697,0,0,0,0
